month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,carbon_intensity,electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3
6,11,2,0,23.481287,-0.9631583,73.7332,0.39776063,0.0,0.0,0.0,432.86932,1.0,24.444445,24.444445,1,23.33,75.56,425.37,182.01,26.515144,21.25197,26.568893,67.16211,100.0,78.039566,208.40778,0.0,157.05943,107.80541,0.0,802.10974,0.45530877,0.03025,0.06605,0.03025,0.03025
6,12,2,0,24.390057,-0.054387324,69.805305,0.39872086,1.6563061,0.61111444,0.0,483.5661,1.0,24.444445,24.444445,1,24.47,71.31,463.43,195.09,24.985277,19.522152,25.069426,81.16241,87.78586,66.29368,114.50197,0.0,364.14062,102.72779,0.0,607.5118,0.46306032,0.03025,0.06605,0.03025,0.03025
6,13,2,0,24.42666,-0.017784076,69.684944,0.40241915,0.2264974,0.0,0.0,472.20483,1.0,24.444445,24.444445,1,25.58,68.38,447.65,187.83,25.851902,18.74945,26.60559,91.205864,100.0,47.483448,60.82251,0.0,574.6564,41.181076,0.0,379.56885,0.4527143,0.03025,0.03025,0.03025,0.03025
6,14,2,0,24.4443,-0.000144689,69.60551,0.35553578,0.0,0.041875314,0.0,470.18118,0.0,24.444445,24.444445,1,26.43,66.62,455.7,183.63,22.105474,18.458553,25.641106,79.91177,86.503815,48.139324,0.0,0.0,226.5176,0.0,0.0,590.13324,0.4635738,0.03025,0.03025,0.03025,0.03025
6,15,2,0,24.444447,1.3315222e-06,69.50874,0.3557057,0.22649744,0.2865441,0.0,458.65646,0.0,24.444445,24.444445,1,26.83,66.0,441.52,200.63,21.126804,19.358719,29.191431,90.353584,91.37271,68.86159,0.0,0.0,178.88477,0.0,0.0,574.98694,0.4695444,0.03025,0.03025,0.03025,0.03025
6,16,2,0,24.444456,1.2270716e-05,69.13052,0.4044641,1.0207804,1.3108745,0.0,326.85913,1.0,24.444445,24.444445,1,26.76,66.19,326.56,147.07,20.64399,19.537521,25.710962,91.81506,88.01321,72.471306,0.0,0.0,278.18793,0.0,0.0,237.84607,0.46882877,0.06605,0.03025,0.03025,0.06605
6,17,2,0,23.56776,0.012205752,72.13039,0.35873392,0.45299485,1.6444746,0.0,206.86539,0.0,23.555555,23.555555,1,26.3,68.25,221.3,95.56,21.568743,18.26727,25.840044,100.0,85.66028,87.64802,0.0,0.0,141.10199,0.0,0.0,257.9803,0.47275716,0.06605,0.03025,0.03025,0.06605
6,18,2,0,25.285332,-0.2702233,64.861305,0.7728125,0.0,0.0,0.0,109.67422,2.0,25.555555,25.555555,1,25.85,72.62,104.9,113.39,20.801079,19.104027,24.557205,100.0,73.830025,100.0,0.0,0.0,115.96357,0.0,0.0,117.26748,0.47323906,0.06605,0.03025,0.03025,0.06605
6,19,2,0,25.38324,-1.1167599,64.62646,0.6233748,0.0,0.0,0.0,44.663177,3.0,26.5,26.5,1,24.97,77.38,61.32,42.12,19.199694,19.372705,25.09437,86.858864,86.52768,79.40309,0.0,52.68916,71.80017,0.0,370.82172,66.046425,0.48226416,0.03025,0.03025,0.03025,0.03025
6,20,2,0,24.434196,-0.010247785,68.28703,0.5938804,0.45299456,0.6896293,0.0,-0.0,3.0,24.444445,24.444445,1,23.04,87.5,0.0,0.0,17.735878,20.26377,24.113312,100.0,64.29074,55.963707,0.0,108.599236,0.0,0.0,512.5571,0.0,0.5003376,0.03025,0.03025,0.03025,0.03025
6,21,2,0,21.742985,0.07631844,78.39388,0.5281948,0.0,3.58718,0.0,0.0,2.0,21.666666,21.666666,1,22.08,87.62,0.0,0.0,18.368767,25.003202,21.809202,91.423256,57.066875,100.0,0.0,112.58285,0.0,0.0,536.8099,0.0,0.50964254,0.03025,0.03025,0.03025,0.03025
6,22,2,0,24.203238,-0.2412075,67.769775,0.45356357,0.4529953,0.08412746,0.0,0.0,2.0,24.444445,24.444445,1,21.36,88.56,0.0,0.0,18.126768,26.892214,21.198046,90.12259,93.826775,74.884346,0.0,166.10123,0.0,0.0,678.8591,0.0,0.50308573,0.03025,0.03025,0.03025,0.03025
6,23,2,0,22.862827,0.029494919,72.91279,0.42088288,0.0,1.1916412,0.0,0.0,2.0,22.833334,22.833334,1,20.58,90.69,0.0,0.0,17.770475,25.138313,22.736822,77.715385,59.006527,84.72687,0.0,147.81535,0.0,0.0,619.89996,0.0,0.49714366,0.03025,0.03025,0.03025,0.03025
6,24,2,0,20.783241,0.061018355,80.558754,0.35549444,0.0,3.5709212,0.0,0.0,2.0,20.722221,20.722221,1,19.83,93.19,0.0,0.0,18.4611,25.733786,23.183495,99.393745,71.09678,100.0,0.0,266.60086,0.0,0.0,644.41406,0.0,0.49434522,0.03025,0.03025,0.03025,0.03025
6,1,3,0,20.56277,0.007216009,79.732895,0.35364047,0.0,3.4050522,0.0,0.0,2.0,20.555555,20.555555,1,19.19,95.25,0.0,0.0,20.192036,27.86287,21.871456,84.963326,52.690098,100.0,64.14537,418.31686,0.0,331.71997,459.89725,0.0,0.4789742,0.03025,0.03025,0.03025,0.03025
6,2,3,0,21.660154,-0.006511716,74.35214,0.352183,0.0,1.1278368,0.0,0.0,2.0,21.666666,21.666666,1,18.72,96.25,0.0,0.0,20.913177,27.70957,19.06016,100.0,86.07052,76.34065,97.95989,219.17566,0.0,416.05692,604.30884,0.0,0.4688475,0.03025,0.03025,0.03025,0.03025
6,3,3,0,22.142885,-0.07933679,72.260506,0.3508955,0.0,0.19141796,0.0,0.0,2.0,22.222221,22.222221,1,18.45,96.38,0.0,0.0,24.114597,28.559267,21.002155,76.929924,76.034454,64.59529,150.44382,316.2631,0.0,648.4305,552.57477,0.0,0.44310847,0.03025,0.03025,0.03025,0.03025
6,4,3,0,22.055529,-0.16669303,72.738884,0.34955132,0.0,0.0,0.0,0.0,2.0,22.222221,22.222221,1,18.3,96.25,0.0,0.0,26.023714,28.834887,19.26958,64.94632,67.67178,100.0,234.95996,301.35727,0.0,662.9053,316.58148,0.0,0.43657884,0.03025,0.03025,0.06605,0.03025
6,5,3,0,22.221941,-0.0002803823,72.38533,1.3541813,0.0,0.011549418,0.0,0.0,3.0,22.222221,22.222221,1,18.24,95.81,0.0,0.0,26.435862,27.095081,21.626413,77.3726,94.03164,100.0,219.85518,199.39441,0.0,555.3321,260.0646,0.0,0.4352812,0.03025,0.03025,0.06605,0.03025
6,6,3,0,22.17772,-0.04450272,73.15204,1.3653395,0.0,0.0,0.0,0.0,3.0,22.222221,22.222221,1,18.16,96.0,0.0,0.0,27.842081,27.15797,19.565607,56.030148,59.275585,94.89103,265.83893,123.55582,0.0,508.29437,170.54529,0.0,0.45700887,0.03025,0.03025,0.06605,0.03025
6,7,3,0,22.22213,-9.326421e-05,73.12717,1.4001968,0.0,0.24492712,0.0,32.467655,3.0,22.222221,22.222221,1,19.53,92.69,63.83,287.88,26.645485,24.102024,20.526522,55.80622,100.0,100.0,372.97986,74.82843,66.74297,291.90598,88.65254,61.51886,0.49452928,0.03025,0.03025,0.03025,0.03025
6,8,3,0,22.332687,-0.0006461405,72.673996,0.4019426,0.0,0.25259918,0.0,128.31343,3.0,22.333334,22.333334,1,21.28,87.88,105.22,490.84,26.581623,23.859812,21.326147,70.79262,62.787884,100.0,216.3616,0.0,80.83597,515.7017,0.0,214.23415,0.4944391,0.03025,0.03025,0.03025,0.03025
6,9,3,0,22.964952,-1.4794928,70.10933,0.35458812,0.0,0.0,0.0,284.48843,2.0,24.444445,24.444445,1,24.02,77.88,134.06,576.74,27.587437,22.473553,21.86955,70.12897,66.35977,58.9256,225.92233,0.0,111.83862,614.06036,0.0,140.23611,0.47131962,0.03025,0.03025,0.03025,0.03025
6,10,3,0,23.425856,-1.0185881,68.36406,0.4462181,0.225318,0.0,0.0,413.4972,2.0,24.444445,24.444445,1,25.71,72.25,204.1,562.27,27.28754,23.580542,22.945002,56.620453,100.0,100.0,352.93524,0.0,216.9128,300.95004,0.0,145.5801,0.47890112,0.03025,0.06605,0.03025,0.03025
6,11,3,0,24.099415,-0.3450305,65.99802,1.4617451,0.0,0.0,0.0,535.3922,2.0,24.444445,24.444445,1,26.51,69.81,208.7,659.06,27.95526,23.118599,22.925055,82.03747,100.0,100.0,204.59222,0.0,55.952324,232.51993,0.0,35.24502,0.4754316,0.03025,0.06605,0.03025,0.03025
6,12,3,0,24.426146,-0.018299317,64.95266,1.661737,0.20201105,0.24771027,0.0,563.4972,2.0,24.444445,24.444445,1,26.88,68.88,309.69,507.82,25.549463,21.438408,25.27831,78.59632,89.59609,97.028366,133.63339,0.0,127.26756,122.61055,0.0,34.495808,0.47029617,0.03025,0.06605,0.03025,0.03025
6,13,3,0,24.444305,-0.00013929172,64.99371,6.278782,0.12364666,0.97364104,0.0,555.21704,2.0,24.444445,24.444445,1,27.26,68.25,419.48,354.38,24.804157,22.13518,25.26694,93.761696,100.0,94.015236,58.630352,0.0,95.5749,70.53839,0.0,44.48566,0.47118518,0.03025,0.03025,0.03025,0.03025
6,14,3,0,24.444448,3.7196776e-06,64.90139,3.2172298,0.13837077,1.1975739,0.0,527.19855,3.0,24.444445,24.444445,1,27.4,67.94,232.93,486.74,23.666584,20.84526,22.04488,99.47356,100.0,77.41636,0.0,0.0,53.067745,0.0,0.0,39.7567,0.4753124,0.03025,0.03025,0.03025,0.03025
6,15,3,0,24.444483,3.9122362e-05,64.66365,0.44552493,0.52387124,1.3043108,0.0,563.0854,2.0,24.444445,24.444445,1,27.55,68.06,266.77,539.52,24.156904,22.268398,22.604893,86.28565,86.592255,62.45762,0.0,0.0,64.91679,0.0,0.0,23.273119,0.47744054,0.03025,0.03025,0.03025,0.03025
6,16,3,0,24.609344,-0.0017664038,63.86478,0.4044641,0.22531754,1.326893,0.0,373.41653,1.0,24.61111,24.61111,1,27.63,68.56,297.46,254.66,23.247938,19.842937,23.64742,100.0,100.0,100.0,0.0,0.0,39.28258,0.0,0.0,18.761429,0.4795814,0.06605,0.03025,0.03025,0.06605
6,17,3,0,24.99907,-0.00093043956,62.43962,1.4335555,0.0,1.251213,0.0,271.44708,1.0,25.0,25.0,1,27.22,73.25,217.46,230.98,22.330435,20.846867,24.416784,100.0,100.0,85.05085,0.0,0.0,34.667576,0.0,0.0,28.7171,0.48127407,0.06605,0.03025,0.03025,0.06605
6,18,3,0,24.504786,0.004785211,64.215546,0.43288368,0.0,1.6367369,0.0,146.50667,1.0,24.5,24.5,1,26.48,75.44,146.02,132.59,22.365324,19.67974,24.175577,100.0,100.0,80.50661,0.0,0.0,37.038567,0.0,0.0,33.453907,0.48011792,0.06605,0.03025,0.03025,0.06605
6,19,3,0,24.444693,0.0002481608,64.182076,0.54819053,0.6759511,1.7357544,0.0,48.48943,2.0,24.444445,24.444445,1,25.08,86.62,61.24,81.07,21.91018,20.258287,23.606558,93.775246,100.0,100.0,0.0,82.41517,14.217066,0.0,90.51512,15.4596815,0.4795978,0.03025,0.03025,0.03025,0.03025
6,20,3,0,24.444448,4.5335187e-06,64.00961,0.51774365,0.225318,1.4910647,0.0,-0.0,3.0,24.444445,24.444445,1,23.69,88.44,0.0,0.0,20.364897,20.789286,23.315075,100.0,100.0,100.0,0.0,90.98059,0.0,0.0,123.43636,0.0,0.48211902,0.03025,0.03025,0.03025,0.03025
6,21,3,0,24.44445,5.9007793e-06,63.70403,0.5281948,1.6546878,2.5288522,0.0,0.0,3.0,24.444445,24.444445,1,23.16,89.12,0.0,0.0,21.719627,22.592144,21.563732,91.736046,99.37599,94.16027,0.0,131.93665,0.0,0.0,106.64819,0.0,0.48091182,0.03025,0.03025,0.03025,0.03025
6,22,3,0,22.056425,0.056424394,72.223694,0.634674,0.0,3.9992142,0.0,0.0,3.0,22.0,22.0,1,22.66,91.12,0.0,0.0,21.513779,22.737505,21.686937,83.03207,100.0,84.94819,0.0,221.53998,0.0,0.0,99.73246,0.0,0.47827756,0.03025,0.03025,0.03025,0.03025
6,23,3,0,20.114725,0.11472546,76.89952,0.542915,0.0,6.702779,0.0,0.0,3.0,20.0,20.0,1,22.08,94.06,0.0,0.0,20.94985,24.090977,22.379635,88.10045,85.876305,82.88633,0.0,35.05753,0.0,0.0,31.121819,0.0,0.47562397,0.03025,0.03025,0.03025,0.03025
6,24,3,0,20.001083,0.0010839666,75.2125,0.3744009,0.0,5.4183393,0.0,0.0,3.0,20.0,20.0,1,21.47,96.88,0.0,0.0,20.518776,23.068468,20.139315,100.0,63.00859,87.6729,0.0,106.628105,0.0,0.0,64.90822,0.0,0.4640371,0.03025,0.03025,0.03025,0.03025
6,1,4,0,20.000084,8.3720755e-05,74.00554,0.3542106,0.0,3.7117143,0.0,0.0,2.0,20.0,20.0,1,20.92,99.5,0.0,0.0,21.01597,24.787373,18.454214,82.11539,62.81251,92.98003,57.050835,84.48145,0.0,84.60991,33.981472,0.0,0.44177362,0.03025,0.03025,0.03025,0.03025
6,2,4,0,20.000015,1.476157e-05,73.073784,0.3527389,0.0,2.7664154,0.0,0.0,2.0,20.0,20.0,1,20.68,99.69,0.0,0.0,21.155832,24.622732,19.715105,100.0,90.74818,100.0,112.200806,48.5878,0.0,163.57018,37.579716,0.0,0.43493414,0.03025,0.03025,0.03025,0.03025
6,3,4,0,20.000017,1.7636818e-05,72.57326,0.3514371,0.0,2.1699092,0.0,0.0,2.0,20.0,20.0,1,20.82,98.62,0.0,0.0,21.382435,23.271883,20.515554,87.25209,70.12218,70.009964,209.86705,42.31756,0.0,151.35854,36.597153,0.0,0.4290794,0.03025,0.03025,0.03025,0.03025
6,4,4,0,20.000147,0.00014663769,71.331024,0.33485606,0.0,1.7551726,0.0,0.0,2.0,20.0,20.0,1,20.79,98.06,0.0,0.0,23.6082,23.581964,21.644693,100.0,100.0,75.295135,205.10515,31.342243,0.0,145.36702,26.921873,0.0,0.39977527,0.03025,0.03025,0.06605,0.03025
6,5,4,0,20.000196,0.00019618584,70.44164,0.34860697,0.0,1.5001544,0.0,0.0,3.0,20.0,20.0,1,20.62,98.12,0.0,0.0,24.048632,23.056234,20.797918,82.31928,91.39745,90.38858,46.555305,29.599947,0.0,27.516428,34.248314,0.0,0.41850835,0.03025,0.03025,0.06605,0.03025
6,6,4,0,20.000023,2.3252833e-05,70.21298,0.3487769,0.0,1.3225479,0.0,0.0,3.0,20.0,20.0,1,20.55,97.62,0.0,0.0,24.194468,21.197926,21.141058,94.00209,80.42655,78.35577,76.980865,33.698406,0.0,56.04173,24.197817,0.0,0.45772928,0.03025,0.03025,0.06605,0.03025
6,7,4,0,20.000011,1.1068294e-05,70.03894,0.3817803,0.0,1.2485305,0.0,28.843544,3.0,20.0,20.0,1,21.08,97.56,63.8,79.33,23.502554,21.056942,18.849815,79.32851,72.72169,79.14304,83.54068,13.402994,61.16365,34.375813,19.997643,55.974445,0.48130792,0.03025,0.03025,0.03025,0.03025
6,8,4,0,20.000008,8.040983e-06,69.902336,0.3546071,0.44829783,1.3445159,0.0,99.51636,3.0,20.0,20.0,1,21.56,95.94,116.56,164.82,24.086256,20.88369,20.892464,77.630424,100.0,92.411385,59.220253,0.0,122.37286,27.986992,0.0,39.66723,0.49821162,0.03025,0.03025,0.03025,0.03025
6,9,4,0,20.000008,8.354666e-06,69.874054,1.4229493,0.0,1.6709785,0.0,181.04857,3.0,20.0,20.0,1,22.07,95.19,180.28,148.73,23.100077,20.585756,20.92863,91.45664,100.0,72.78423,62.780605,0.0,211.15167,43.47019,0.0,67.642876,0.49350348,0.03025,0.03025,0.03025,0.03025
6,10,4,0,21.780294,-0.6641493,63.216797,0.40067595,0.0,0.0,0.0,216.19658,3.0,22.444445,22.444445,1,22.92,93.94,207.36,125.66,22.500586,22.119522,21.89345,100.0,95.8114,86.3728,40.025723,0.0,280.9198,26.783184,0.0,107.18657,0.47987425,0.03025,0.06605,0.03025,0.03025
6,11,4,0,21.94223,-0.83554834,62.999004,0.44335723,0.0,0.0,0.0,47.43199,3.0,22.777779,22.777779,1,23.61,91.5,47.59,26.96,23.81016,20.124033,24.363607,86.04219,76.98349,57.158047,37.41575,0.0,391.42484,25.791124,0.0,130.11523,0.47079152,0.03025,0.06605,0.03025,0.03025
6,12,4,0,22.158653,-2.2857907,62.79521,0.44522104,0.0,0.0,0.0,106.95998,2.0,24.444445,24.444445,1,23.9,89.38,96.04,52.18,22.790506,20.534502,25.428137,100.0,75.32491,86.731384,22.434486,0.0,498.34418,27.833942,0.0,261.64392,0.466582,0.03025,0.06605,0.03025,0.03025
6,13,4,0,22.441736,-2.0027084,61.995117,0.4501277,0.0,0.0,0.0,77.52721,2.0,24.444445,24.444445,1,23.95,87.88,70.24,36.91,22.310823,18.896381,24.300098,100.0,69.003044,47.96245,12.054599,0.0,281.41992,21.505354,0.0,175.17957,0.46161386,0.03025,0.03025,0.03025,0.03025
6,14,4,0,22.708714,-1.7357315,61.8336,0.45038512,0.22414538,0.0,0.0,60.68236,2.0,24.444445,24.444445,1,23.91,86.94,52.24,33.41,20.901583,21.708378,24.700478,100.0,100.0,72.58695,0.0,0.0,272.9628,0.0,0.0,315.78543,0.46328464,0.03025,0.03025,0.03025,0.03025
6,15,4,0,22.858047,-1.5308421,62.13514,0.44612357,0.1624096,0.0,0.0,64.90592,2.0,24.38889,24.38889,1,23.57,88.06,56.72,36.56,22.182264,19.369577,27.135452,100.0,76.62505,56.160145,0.0,0.0,231.42212,0.0,0.0,257.02148,0.4597009,0.03025,0.03025,0.03025,0.03025
6,16,4,0,23.322886,-0.23267044,60.77607,2.4340649,0.059018504,0.0,0.0,36.904087,2.0,23.555555,23.555555,1,23.15,90.44,35.63,23.81,21.482038,19.377693,26.389427,100.0,100.0,80.4364,0.0,0.0,188.26143,0.0,0.0,179.93065,0.4705543,0.06605,0.03025,0.03025,0.06605
6,17,4,0,22.25546,0.033238806,64.71815,0.47108787,1.0045716,1.5345892,0.0,35.972157,2.0,22.222221,22.222221,1,22.82,92.94,36.52,27.57,20.34993,19.698002,23.566986,88.231895,100.0,86.93366,0.0,0.0,270.56873,0.0,0.0,175.64754,0.4634172,0.06605,0.03025,0.03025,0.06605
6,18,4,0,22.555464,-9.26223e-05,64.06003,0.5017745,0.0,0.6929273,0.0,24.594902,2.0,22.555555,22.555555,1,22.47,95.19,27.32,28.43,20.93882,21.004232,22.693546,100.0,78.88456,69.89937,0.0,0.0,94.80483,0.0,0.0,139.28851,0.4543644,0.06605,0.03025,0.03025,0.06605
6,19,4,0,23.478842,-0.9656022,60.88969,0.62408745,0.4482909,0.0,0.0,5.6214285,3.0,24.444445,24.444445,1,22.08,96.88,10.72,24.6,20.652958,19.314949,23.947554,100.0,100.0,84.042244,0.0,38.85319,63.518906,0.0,49.54805,40.624203,0.4529594,0.03025,0.03025,0.03025,0.03025
6,20,4,0,23.473894,-0.9705497,61.39006,0.59456456,0.22407801,0.0,0.0,-0.0,3.0,24.444445,24.444445,1,21.57,97.75,0.0,0.0,20.061884,20.220547,20.78386,100.0,88.307045,100.0,0.0,105.18472,0.0,0.0,70.401405,0.0,0.4629831,0.03025,0.03025,0.03025,0.03025
6,21,4,0,23.391113,-1.0533309,61.963764,0.6107575,0.0,0.0,0.0,0.0,3.0,24.444445,24.444445,1,21.27,97.62,0.0,0.0,21.032871,21.01421,20.847244,83.342926,66.416115,76.25875,0.0,169.61807,0.0,0.0,97.915665,0.0,0.4741712,0.03025,0.03025,0.03025,0.03025
6,22,4,0,22.253418,0.031196145,66.3499,0.63532966,0.0,0.8520375,0.0,0.0,3.0,22.222221,22.222221,1,20.94,97.94,0.0,0.0,20.42113,22.068754,21.526619,79.32457,65.952675,100.0,0.0,308.10474,0.0,0.0,138.14798,0.0,0.46158603,0.03025,0.03025,0.03025,0.03025
6,23,4,0,23.02493,-1.4195158,63.58866,0.4825261,0.0,0.0,0.0,0.0,3.0,24.444445,24.444445,1,20.75,98.12,0.0,0.0,19.764496,23.759777,23.261398,82.02832,81.708534,61.0787,0.0,391.22418,0.0,0.0,128.12886,0.0,0.4438333,0.03025,0.03025,0.03025,0.03025
6,24,4,0,22.971495,-1.47295,64.00829,0.39389178,0.44826725,0.0,0.0,0.0,3.0,24.444445,24.444445,1,20.35,98.62,0.0,0.0,19.899582,23.69199,23.19804,100.0,80.55195,100.0,0.0,391.69968,0.0,0.0,197.48723,0.0,0.4482662,0.03025,0.03025,0.03025,0.03025
6,1,5,0,22.851376,-0.37084574,64.87262,0.35946807,0.0,0.0,0.0,0.0,3.0,23.222221,23.222221,1,20.32,98.19,0.0,0.0,19.596998,25.81231,22.929577,100.0,60.692936,73.27297,45.847805,408.6284,0.0,51.910538,317.86572,0.0,0.45862535,0.03025,0.03025,0.03025,0.03025
6,2,5,0,22.786776,-0.7687795,65.58905,0.3527389,0.0,0.0,0.0,0.0,3.0,23.555555,23.555555,1,20.28,98.25,0.0,0.0,21.38914,27.052645,19.343681,77.89373,52.477303,100.0,93.71303,297.82877,0.0,66.35028,215.40656,0.0,0.44489637,0.03025,0.03025,0.03025,0.03025
6,3,5,0,22.710451,-1.1228822,66.41123,0.3514371,0.0,0.0,0.0,0.0,3.0,23.833334,23.833334,1,20.19,98.19,0.0,0.0,20.707447,27.515928,19.237274,74.51467,89.04388,75.735245,209.29665,311.51892,0.0,84.850235,268.10257,0.0,0.44902742,0.03025,0.03025,0.03025,0.03025
6,4,5,0,22.631098,-1.4800128,67.263504,0.33485606,0.0,0.0,0.0,0.0,3.0,24.11111,24.11111,1,20.3,97.88,0.0,0.0,22.845264,24.71351,20.232529,76.590355,63.48841,94.141914,234.69348,220.71246,0.0,149.75424,145.6909,0.0,0.47661504,0.03025,0.03025,0.06605,0.03025
6,5,5,0,22.56149,-1.8829557,68.07155,0.34860697,0.0,0.0,0.0,0.0,3.0,24.444445,24.444445,1,20.33,97.62,0.0,0.0,23.537268,25.032955,21.06162,95.728035,57.661823,100.0,380.31226,155.65353,0.0,130.14406,114.55963,0.0,0.49869457,0.03025,0.03025,0.06605,0.03025
6,6,5,0,22.585234,-2.1925435,68.83105,1.367735,0.0,0.0,0.0,0.0,2.0,24.777779,24.777779,1,20.3,97.31,0.0,0.0,24.50606,24.455563,20.238707,78.267944,84.68221,72.38448,381.12405,122.6838,0.0,232.73128,85.810104,0.0,0.5146524,0.03025,0.03025,0.06605,0.03025
6,7,5,0,22.511839,-2.543717,69.30466,0.408589,0.0,0.0,0.0,24.442852,2.0,25.055555,25.055555,1,20.55,96.75,51.25,48.64,25.720297,24.000362,21.554485,69.037094,75.68086,62.34497,320.5378,70.798004,47.65849,271.7639,73.285545,265.53323,0.5222526,0.03025,0.03025,0.03025,0.03025
