month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,carbon_intensity,electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3
6,12,2,0,24.02595,-0.9740496,78.39238,0.73646224,0.11433226,0.0,0.0,483.5661,0.0,25.0,25.0,1,24.47,71.31,463.43,195.09,24.985277,19.522152,25.069426,81.16241,87.78586,66.29368,114.50197,0.0,364.14062,102.72779,0.0,607.5118,0.46306032,0.03025,0.06605,0.03025,0.03025
6,13,2,0,24.43084,-0.5691604,76.464066,0.82807046,0.11433226,0.0,0.0,472.20483,1.0,25.0,25.0,1,25.58,68.38,447.65,187.83,25.851902,18.74945,26.60559,91.205864,100.0,47.483448,60.82251,0.0,574.6564,41.181076,0.0,379.56885,0.4527143,0.03025,0.03025,0.03025,0.03025
6,14,2,0,24.689922,-0.31007788,75.2249,0.5950413,0.0,0.0,0.0,470.18118,0.0,25.0,25.0,1,26.43,66.62,455.7,183.63,22.105474,18.458553,25.641106,79.91177,86.503815,48.139324,0.0,0.0,226.5176,0.0,0.0,590.13324,0.4635738,0.03025,0.03025,0.03025,0.03025
6,15,2,0,24.975952,-0.024047276,73.825775,0.52542424,0.11433224,0.15806423,0.0,458.65646,0.0,25.0,25.0,1,26.83,66.0,441.52,200.63,21.126804,19.358719,29.191431,90.353584,91.37271,68.86159,0.0,0.0,178.88477,0.0,0.0,574.98694,0.4695444,0.03025,0.03025,0.03025,0.03025
6,16,2,0,24.994947,-0.0050522853,73.49107,1.496874,0.2674421,0.5544354,0.0,326.85913,1.0,25.0,25.0,1,26.76,66.19,326.56,147.07,20.64399,19.537521,25.710962,91.81506,88.01321,72.471306,0.0,0.0,278.18793,0.0,0.0,237.84607,0.46882877,0.06605,0.03025,0.03025,0.06605
6,17,2,0,24.998444,-0.0015568706,73.28977,0.45406532,0.32712972,0.3413352,0.0,206.86539,1.0,25.0,25.0,1,26.3,68.25,221.3,95.56,21.568743,18.26727,25.840044,100.0,85.66028,87.64802,0.0,0.0,141.10199,0.0,0.0,257.9803,0.47275716,0.06605,0.03025,0.03025,0.06605
6,18,2,0,24.999,-0.0009993057,73.173386,0.4092872,0.18514524,0.27792022,0.0,109.67422,1.0,25.0,25.0,1,25.85,72.62,104.9,113.39,20.801079,19.104027,24.557205,100.0,73.830025,100.0,0.0,0.0,115.96357,0.0,0.0,117.26748,0.47323906,0.06605,0.03025,0.03025,0.06605
6,19,2,0,24.99982,-0.00017859886,73.175674,0.24871428,0.0,0.05903919,0.0,44.663177,0.0,25.0,25.0,1,24.97,77.38,61.32,42.12,19.199694,19.372705,25.09437,86.858864,86.52768,79.40309,0.0,52.68916,71.80017,0.0,370.82172,66.046425,0.48226416,0.03025,0.03025,0.03025,0.03025
6,20,2,0,24.95829,-0.041710228,73.498985,0.3951054,0.0,0.0,0.0,-0.0,1.0,25.0,25.0,1,23.04,87.5,0.0,0.0,17.735878,20.26377,24.113312,100.0,64.29074,55.963707,0.0,108.599236,0.0,0.0,512.5571,0.0,0.5003376,0.03025,0.03025,0.03025,0.03025
6,21,2,0,24.997965,-0.0020359566,73.0132,0.3663071,0.37433422,0.68141204,0.0,0.0,1.0,25.0,25.0,1,22.08,87.62,0.0,0.0,18.368767,25.003202,21.809202,91.423256,57.066875,100.0,0.0,112.58285,0.0,0.0,536.8099,0.0,0.50964254,0.03025,0.03025,0.03025,0.03025
6,22,2,0,23.359272,-0.029616829,79.90912,0.38868377,0.0,0.7246763,0.0,0.0,1.0,23.38889,23.38889,1,21.36,88.56,0.0,0.0,18.126768,26.892214,21.198046,90.12259,93.826775,74.884346,0.0,166.10123,0.0,0.0,678.8591,0.0,0.50308573,0.03025,0.03025,0.03025,0.03025
6,23,2,0,22.78246,0.0046816575,82.124535,0.1943512,0.0,0.72601783,0.0,0.0,0.0,22.777779,22.777779,1,20.58,90.69,0.0,0.0,17.770475,25.138313,22.736822,77.715385,59.006527,84.72687,0.0,147.81535,0.0,0.0,619.89996,0.0,0.49714366,0.03025,0.03025,0.03025,0.03025
6,24,2,0,22.955278,-0.9891653,81.25156,0.19014876,0.0,0.0,0.0,0.0,0.0,23.944445,23.944445,1,19.83,93.19,0.0,0.0,18.4611,25.733786,23.183495,99.393745,71.09678,100.0,0.0,266.60086,0.0,0.0,644.41406,0.0,0.49434522,0.03025,0.03025,0.03025,0.03025
6,1,3,0,22.679401,-1.7650439,82.54104,0.1884836,0.0,0.0,0.0,0.0,0.0,24.444445,24.444445,1,19.19,95.25,0.0,0.0,20.192036,27.86287,21.871456,84.963326,52.690098,100.0,64.14537,418.31686,0.0,331.71997,459.89725,0.0,0.4789742,0.03025,0.03025,0.03025,0.03025
6,2,3,0,22.422073,-1.0223709,83.695854,0.18037347,0.0,0.0,0.0,0.0,1.0,23.444445,23.444445,1,18.72,96.25,0.0,0.0,20.913177,27.70957,19.06016,100.0,86.07052,76.34065,97.95989,219.17566,0.0,416.05692,604.30884,0.0,0.4688475,0.03025,0.03025,0.03025,0.03025
6,3,3,0,22.169195,-0.6085821,84.93297,0.16986239,0.0,0.0,0.0,0.0,1.0,22.777779,22.777779,1,18.45,96.38,0.0,0.0,24.114597,28.559267,21.002155,76.929924,76.034454,64.59529,150.44382,316.2631,0.0,648.4305,552.57477,0.0,0.44310847,0.03025,0.03025,0.03025,0.03025
6,4,3,0,21.946056,-1.8317218,86.0093,0.18911865,0.0,0.0,0.0,0.0,1.0,23.777779,23.777779,1,18.3,96.25,0.0,0.0,26.023714,28.834887,19.26958,64.94632,67.67178,100.0,234.95996,301.35727,0.0,662.9053,316.58148,0.0,0.43657884,0.03025,0.03025,0.06605,0.03025
6,5,3,0,21.675007,-2.7694376,87.26178,0.2063126,0.0,0.0,0.0,0.0,1.0,24.444445,24.444445,1,18.24,95.81,0.0,0.0,26.435862,27.095081,21.626413,77.3726,94.03164,100.0,219.85518,199.39441,0.0,555.3321,260.0646,0.0,0.4352812,0.03025,0.03025,0.06605,0.03025
6,6,3,0,21.468714,-2.9757316,88.19031,0.23896669,0.0,0.0,0.0,0.0,1.0,24.444445,24.444445,1,18.16,96.0,0.0,0.0,27.842081,27.15797,19.565607,56.030148,59.275585,94.89103,265.83893,123.55582,0.0,508.29437,170.54529,0.0,0.45700887,0.03025,0.03025,0.06605,0.03025
6,7,3,0,21.857885,-2.919892,86.13249,0.29294163,0.0,0.0,0.0,32.467655,1.0,24.777779,24.777779,1,19.53,92.69,63.83,287.88,26.645485,24.102024,20.526522,55.80622,100.0,100.0,372.97986,74.82843,66.74297,291.90598,88.65254,61.51886,0.49452928,0.03025,0.03025,0.03025,0.03025
6,8,3,0,22.467726,-2.5322742,83.045746,0.3793441,0.0,0.0,0.0,128.31343,1.0,25.0,25.0,1,21.28,87.88,105.22,490.84,26.581623,23.859812,21.326147,70.79262,62.787884,100.0,216.3616,0.0,80.83597,515.7017,0.0,214.23415,0.4944391,0.03025,0.03025,0.03025,0.03025
6,9,3,0,24.821695,-0.1783043,71.763695,0.5660882,1.0349787,1.0674424,0.0,284.48843,0.0,25.0,25.0,1,24.02,77.88,134.06,576.74,27.587437,22.473553,21.86955,70.12897,66.35977,58.9256,225.92233,0.0,111.83862,614.06036,0.0,140.23611,0.47131962,0.03025,0.03025,0.03025,0.03025
6,10,3,0,24.357952,-0.64204806,73.76915,0.76767755,0.0,0.0,0.0,413.4972,0.0,25.0,25.0,1,25.71,72.25,204.1,562.27,27.28754,23.580542,22.945002,56.620453,100.0,100.0,352.93524,0.0,216.9128,300.95004,0.0,145.5801,0.47890112,0.03025,0.06605,0.03025,0.03025
6,11,3,0,24.570385,-0.4296141,72.89392,0.85928506,0.26318288,0.0,0.0,535.3922,1.0,25.0,25.0,1,26.51,69.81,208.7,659.06,27.95526,23.118599,22.925055,82.03747,100.0,100.0,204.59222,0.0,55.952324,232.51993,0.0,35.24502,0.4754316,0.03025,0.06605,0.03025,0.03025
6,12,3,0,24.978832,-0.021167941,71.3085,1.0708807,0.0,0.35395142,0.0,563.4972,1.0,25.0,25.0,1,26.88,68.88,309.69,507.82,25.549463,21.438408,25.27831,78.59632,89.59609,97.028366,133.63339,0.0,127.26756,122.61055,0.0,34.495808,0.47029617,0.03025,0.06605,0.03025,0.03025
6,13,3,0,24.88778,-0.0011104491,71.50387,0.82807046,0.0,0.41599327,0.0,555.21704,1.0,24.88889,24.88889,1,27.26,68.25,419.48,354.38,24.804157,22.13518,25.26694,93.761696,100.0,94.015236,58.630352,0.0,95.5749,70.53839,0.0,44.48566,0.47118518,0.03025,0.03025,0.03025,0.03025
6,14,3,0,23.927607,0.03871696,75.00266,0.6878902,0.0,1.2213366,0.0,527.19855,1.0,23.88889,23.88889,1,27.4,67.94,232.93,486.74,23.666584,20.84526,22.04488,99.47356,100.0,77.41636,0.0,0.0,53.067745,0.0,0.0,39.7567,0.4753124,0.03025,0.03025,0.03025,0.03025
6,15,3,0,23.987778,-0.012222747,74.13229,0.6153004,0.11373631,1.4607104,0.0,563.0854,1.0,24.0,24.0,1,27.55,68.06,266.77,539.52,24.156904,22.268398,22.604893,86.28565,86.592255,62.45762,0.0,0.0,64.91679,0.0,0.0,23.273119,0.47744054,0.03025,0.03025,0.03025,0.03025
6,16,3,0,24.96409,-0.035910238,69.06879,0.58493656,0.7839809,2.3898754,0.0,373.41653,1.0,25.0,25.0,1,27.63,68.56,297.46,254.66,23.247938,19.842937,23.64742,100.0,100.0,100.0,0.0,0.0,39.28258,0.0,0.0,18.761429,0.4795814,0.06605,0.03025,0.03025,0.06605
6,17,3,0,24.997887,-0.0021138513,68.84186,0.45406532,0.22747327,0.6185051,0.0,271.44708,1.0,25.0,25.0,1,27.22,73.25,217.46,230.98,22.330435,20.846867,24.416784,100.0,100.0,85.05085,0.0,0.0,34.667576,0.0,0.0,28.7171,0.48127407,0.06605,0.03025,0.03025,0.06605
6,18,3,0,24.998657,-0.0013419726,68.684616,0.29224846,0.0,0.51394683,0.0,146.50667,0.0,25.0,25.0,1,26.48,75.44,146.02,132.59,22.365324,19.67974,24.175577,100.0,100.0,80.50661,0.0,0.0,37.038567,0.0,0.0,33.453907,0.48011792,0.06605,0.03025,0.03025,0.06605
6,19,3,0,24.999048,-0.00095196546,68.61632,0.37759662,0.0,0.41652548,0.0,48.48943,1.0,25.0,25.0,1,25.08,86.62,61.24,81.07,21.91018,20.258287,23.606558,93.775246,100.0,100.0,0.0,82.41517,14.217066,0.0,90.51512,15.4596815,0.4795978,0.03025,0.03025,0.03025,0.03025
6,20,3,0,24.999767,-0.0002334421,68.72049,0.22304684,0.0,0.10744695,0.0,-0.0,1.0,25.0,25.0,1,23.69,88.44,0.0,0.0,20.364897,20.789286,23.315075,100.0,100.0,100.0,0.0,90.98059,0.0,0.0,123.43636,0.0,0.48211902,0.03025,0.03025,0.03025,0.03025
6,21,3,0,24.937307,-0.06269238,69.14079,0.20331563,0.0,0.0,0.0,0.0,1.0,25.0,25.0,1,23.16,89.12,0.0,0.0,21.719627,22.592144,21.563732,91.736046,99.37599,94.16027,0.0,131.93665,0.0,0.0,106.64819,0.0,0.48091182,0.03025,0.03025,0.03025,0.03025
6,22,3,0,24.73724,-0.20720528,70.14713,0.19730389,0.0,0.0,0.0,0.0,1.0,24.944445,24.944445,1,22.66,91.12,0.0,0.0,21.513779,22.737505,21.686937,83.03207,100.0,84.94819,0.0,221.53998,0.0,0.0,99.73246,0.0,0.47827756,0.03025,0.03025,0.03025,0.03025
6,23,3,0,24.340023,-0.10442137,71.934074,0.1943512,0.0,0.063694455,0.0,0.0,1.0,24.444445,24.444445,1,22.08,94.06,0.0,0.0,20.94985,24.090977,22.379635,88.10045,85.876305,82.88633,0.0,35.05753,0.0,0.0,31.121819,0.0,0.47562397,0.03025,0.03025,0.03025,0.03025
6,24,3,0,24.131233,-0.3132116,72.96848,0.19014876,0.0,0.0,0.0,0.0,1.0,24.444445,24.444445,1,21.47,96.88,0.0,0.0,20.518776,23.068468,20.139315,100.0,63.00859,87.6729,0.0,106.628105,0.0,0.0,64.90822,0.0,0.4640371,0.03025,0.03025,0.03025,0.03025
6,1,4,0,23.810057,-0.6343886,74.64471,0.18733284,0.0,0.0,0.0,0.0,1.0,24.444445,24.444445,1,20.92,99.5,0.0,0.0,21.01597,24.787373,18.454214,82.11539,62.81251,92.98003,57.050835,84.48145,0.0,84.60991,33.981472,0.0,0.44177362,0.03025,0.03025,0.03025,0.03025
6,2,4,0,23.545261,-0.89918244,75.90909,0.18591776,0.0,0.0,0.0,0.0,1.0,24.444445,24.444445,1,20.68,99.69,0.0,0.0,21.155832,24.622732,19.715105,100.0,90.74818,100.0,112.200806,48.5878,0.0,163.57018,37.579716,0.0,0.43493414,0.03025,0.03025,0.03025,0.03025
6,3,4,0,23.33202,-1.1124245,76.979095,0.18461598,0.0,0.0,0.0,0.0,1.0,24.444445,24.444445,1,20.82,98.62,0.0,0.0,21.382435,23.271883,20.515554,87.25209,70.12218,70.009964,209.86705,42.31756,0.0,151.35854,36.597153,0.0,0.4290794,0.03025,0.03025,0.03025,0.03025
6,4,4,0,23.123173,-1.321271,78.02575,0.18735151,0.0,0.0,0.0,0.0,1.0,24.444445,24.444445,1,20.79,98.06,0.0,0.0,23.6082,23.581964,21.644693,100.0,100.0,75.295135,205.10515,31.342243,0.0,145.36702,26.921873,0.0,0.39977527,0.03025,0.03025,0.06605,0.03025
6,5,4,0,22.861364,-1.5830799,79.46321,0.20223667,0.0,0.0,0.0,0.0,1.0,24.444445,24.444445,1,20.62,98.12,0.0,0.0,24.048632,23.056234,20.797918,82.31928,91.39745,90.38858,46.555305,29.599947,0.0,27.516428,34.248314,0.0,0.41850835,0.03025,0.03025,0.06605,0.03025
6,6,4,0,22.662642,-1.7818036,80.642395,0.23087537,0.0,0.0,0.0,0.0,1.0,24.444445,24.444445,1,20.55,97.62,0.0,0.0,24.194468,21.197926,21.141058,94.00209,80.42655,78.35577,76.980865,33.698406,0.0,56.04173,24.197817,0.0,0.45772928,0.03025,0.03025,0.06605,0.03025
6,7,4,0,22.788593,-1.9891852,80.12857,0.2785689,0.0,0.0,0.0,28.843544,1.0,24.777779,24.777779,1,21.08,97.56,63.8,79.33,23.502554,21.056942,18.849815,79.32851,72.72169,79.14304,83.54068,13.402994,61.16365,34.375813,19.997643,55.974445,0.48130792,0.03025,0.03025,0.03025,0.03025
6,8,4,0,23.058249,-1.9417521,78.96902,0.4547772,0.0,0.0,0.0,99.51636,1.0,25.0,25.0,1,21.56,95.94,116.56,164.82,24.086256,20.88369,20.892464,77.630424,100.0,92.411385,59.220253,0.0,122.37286,27.986992,0.0,39.66723,0.49821162,0.03025,0.03025,0.03025,0.03025
6,9,4,0,23.136204,-1.8637962,78.80962,0.51848775,0.0,0.0,0.0,181.04857,0.0,25.0,25.0,1,22.07,95.19,180.28,148.73,23.100077,20.585756,20.92863,91.45664,100.0,72.78423,62.780605,0.0,211.15167,43.47019,0.0,67.642876,0.49350348,0.03025,0.03025,0.03025,0.03025
6,10,4,0,23.36108,-1.6389196,78.0789,0.69885284,0.0,0.0,0.0,216.19658,0.0,25.0,25.0,1,22.92,93.94,207.36,125.66,22.500586,22.119522,21.89345,100.0,95.8114,86.3728,40.025723,0.0,280.9198,26.783184,0.0,107.18657,0.47987425,0.03025,0.06605,0.03025,0.03025
6,11,4,0,23.356766,-1.6432335,78.194916,0.69203585,0.0,0.0,0.0,47.43199,0.0,25.0,25.0,1,23.61,91.5,47.59,26.96,23.81016,20.124033,24.363607,86.04219,76.98349,57.158047,37.41575,0.0,391.42484,25.791124,0.0,130.11523,0.47079152,0.03025,0.06605,0.03025,0.03025
6,12,4,0,23.816504,-1.1834962,76.18463,1.2161523,0.72020346,0.0,0.0,106.95998,1.0,25.0,25.0,1,23.9,89.38,96.04,52.18,22.790506,20.534502,25.428137,100.0,75.32491,86.731384,22.434486,0.0,498.34418,27.833942,0.0,261.64392,0.466582,0.03025,0.06605,0.03025,0.03025
6,13,4,0,23.868809,-0.7423032,76.16898,0.75983363,0.3381892,0.0,0.0,77.52721,1.0,24.61111,24.61111,1,23.95,87.88,70.24,36.91,22.310823,18.896381,24.300098,100.0,69.003044,47.96245,12.054599,0.0,281.41992,21.505354,0.0,175.17957,0.46161386,0.03025,0.03025,0.03025,0.03025
6,14,4,0,23.343779,0.01044433,78.491035,0.5440133,0.0,0.2747556,0.0,60.68236,1.0,23.333334,23.333334,1,23.91,86.94,52.24,33.41,20.901583,21.708378,24.700478,100.0,100.0,72.58695,0.0,0.0,272.9628,0.0,0.0,315.78543,0.46328464,0.03025,0.03025,0.03025,0.03025
6,15,4,0,23.546902,-0.17531967,77.79765,0.48300073,0.0,0.0,0.0,64.90592,1.0,23.722221,23.722221,1,23.57,88.06,56.72,36.56,22.182264,19.369577,27.135452,100.0,76.62505,56.160145,0.0,0.0,231.42212,0.0,0.0,257.02148,0.4597009,0.03025,0.03025,0.03025,0.03025
6,16,4,0,23.530478,-1.4695218,78.36818,0.45468923,0.0,0.0,0.0,36.904087,1.0,25.0,25.0,1,23.15,90.44,35.63,23.81,21.482038,19.377693,26.389427,100.0,100.0,80.4364,0.0,0.0,188.26143,0.0,0.0,179.93065,0.4705543,0.06605,0.03025,0.03025,0.06605
6,17,4,0,23.445536,-1.5544636,79.2112,0.33105418,0.0,0.0,0.0,35.972157,1.0,25.0,25.0,1,22.82,92.94,36.52,27.57,20.34993,19.698002,23.566986,88.231895,100.0,86.93366,0.0,0.0,270.56873,0.0,0.0,175.64754,0.4634172,0.06605,0.03025,0.03025,0.06605
6,18,4,0,23.431839,-1.5681603,79.357285,0.3967779,0.0,0.0,0.0,24.594902,1.0,25.0,25.0,1,22.47,95.19,27.32,28.43,20.93882,21.004232,22.693546,100.0,78.88456,69.89937,0.0,0.0,94.80483,0.0,0.0,139.28851,0.4543644,0.06605,0.03025,0.03025,0.06605
6,19,4,0,23.354822,-1.6451788,79.89755,0.37085208,0.0,0.0,0.0,5.6214285,1.0,25.0,25.0,1,22.08,96.88,10.72,24.6,20.652958,19.314949,23.947554,100.0,100.0,84.042244,0.0,38.85319,63.518906,0.0,49.54805,40.624203,0.4529594,0.03025,0.03025,0.03025,0.03025
6,20,4,0,23.188528,-1.8114727,81.01485,0.35911456,0.0,0.0,0.0,-0.0,1.0,25.0,25.0,1,21.57,97.75,0.0,0.0,20.061884,20.220547,20.78386,100.0,88.307045,100.0,0.0,105.18472,0.0,0.0,70.401405,0.0,0.4629831,0.03025,0.03025,0.03025,0.03025
6,21,4,0,23.04315,-1.623516,81.98406,0.3646825,0.0,0.0,0.0,0.0,1.0,24.666666,24.666666,1,21.27,97.62,0.0,0.0,21.032871,21.01421,20.847244,83.342926,66.416115,76.25875,0.0,169.61807,0.0,0.0,97.915665,0.0,0.4741712,0.03025,0.03025,0.03025,0.03025
6,22,4,0,22.833607,-0.7775045,83.26346,0.19623864,0.22629441,0.0,0.0,0.0,1.0,23.61111,23.61111,1,20.94,97.94,0.0,0.0,20.42113,22.068754,21.526619,79.32457,65.952675,100.0,0.0,308.10474,0.0,0.0,138.14798,0.0,0.46158603,0.03025,0.03025,0.03025,0.03025
6,23,4,0,22.62948,-0.70385313,84.28455,0.19325745,0.0,0.0,0.0,0.0,1.0,23.333334,23.333334,1,20.75,98.12,0.0,0.0,19.764496,23.759777,23.261398,82.02832,81.708534,61.0787,0.0,391.22418,0.0,0.0,128.12886,0.0,0.4438333,0.03025,0.03025,0.03025,0.03025
6,24,4,0,22.392698,-1.6073009,85.58523,0.18901224,0.0,0.0,0.0,0.0,1.0,24.0,24.0,1,20.35,98.62,0.0,0.0,19.899582,23.69199,23.19804,100.0,80.55195,100.0,0.0,391.69968,0.0,0.0,197.48723,0.0,0.4482662,0.03025,0.03025,0.03025,0.03025
6,1,5,0,22.256481,-2.187963,86.38672,0.18733284,0.0,0.0,0.0,0.0,1.0,24.444445,24.444445,1,20.32,98.19,0.0,0.0,19.596998,25.81231,22.929577,100.0,60.692936,73.27297,45.847805,408.6284,0.0,51.910538,317.86572,0.0,0.45862535,0.03025,0.03025,0.03025,0.03025
6,2,5,0,22.11317,-2.164608,87.167145,0.18591776,0.0,0.0,0.0,0.0,1.0,24.277779,24.277779,1,20.28,98.25,0.0,0.0,21.38914,27.052645,19.343681,77.89373,52.477303,100.0,93.71303,297.82877,0.0,66.35028,215.40656,0.0,0.44489637,0.03025,0.03025,0.03025,0.03025
6,3,5,0,21.965929,-0.8118484,87.997215,0.18461598,0.0,0.0,0.0,0.0,1.0,22.777779,22.777779,1,20.19,98.19,0.0,0.0,20.707447,27.515928,19.237274,74.51467,89.04388,75.735245,209.29665,311.51892,0.0,84.850235,268.10257,0.0,0.44902742,0.03025,0.03025,0.03025,0.03025
6,4,5,0,21.854252,-1.0901929,88.66725,0.18735151,0.0,0.0,0.0,0.0,1.0,22.944445,22.944445,1,20.3,97.88,0.0,0.0,22.845264,24.71351,20.232529,76.590355,63.48841,94.141914,234.69348,220.71246,0.0,149.75424,145.6909,0.0,0.47661504,0.03025,0.03025,0.06605,0.03025
6,5,5,0,21.749699,-2.694745,89.303024,0.20223667,0.0,0.0,0.0,0.0,1.0,24.444445,24.444445,1,20.33,97.62,0.0,0.0,23.537268,25.032955,21.06162,95.728035,57.661823,100.0,380.31226,155.65353,0.0,130.14406,114.55963,0.0,0.49869457,0.03025,0.03025,0.06605,0.03025
6,6,5,0,21.643784,-2.8006616,89.97624,0.23087537,0.0,0.0,0.0,0.0,1.0,24.444445,24.444445,1,20.3,97.31,0.0,0.0,24.50606,24.455563,20.238707,78.267944,84.68221,72.38448,381.12405,122.6838,0.0,232.73128,85.810104,0.0,0.5146524,0.03025,0.03025,0.06605,0.03025
6,7,5,0,21.716238,-3.0615401,89.6684,0.2785689,0.0,0.0,0.0,24.442852,1.0,24.777779,24.777779,1,20.55,96.75,51.25,48.64,25.720297,24.000362,21.554485,69.037094,75.68086,62.34497,320.5378,70.798004,47.65849,271.7639,73.285545,265.53323,0.5222526,0.03025,0.03025,0.03025,0.03025
6,8,5,0,21.89289,-3.1071088,88.80618,0.4547772,0.0,0.0,0.0,88.45042,1.0,25.0,25.0,1,20.95,95.81,116.34,64.11,25.12964,21.099932,24.509474,78.82496,74.24566,72.777054,307.3086,0.0,174.40485,320.554,0.0,569.11444,0.5302159,0.03025,0.03025,0.03025,0.03025
