month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,carbon_intensity,electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3
6,5,3,0,24.053335,-2.6133308,75.624016,0.58717316,0.0,0.0,0.0,0.0,2.0,26.666666,26.666666,1,18.24,95.81,0.0,0.0,26.435862,27.095081,21.626413,77.3726,94.03164,100.0,219.85518,199.39441,0.0,555.3321,260.0646,0.0,0.4352812,0.03025,0.03025,0.06605,0.03025
6,6,3,0,24.072529,-2.5941374,75.54442,0.62128145,0.0,0.0,0.0,0.0,2.0,26.666666,26.666666,1,18.16,96.0,0.0,0.0,27.842081,27.15797,19.565607,56.030148,59.275585,94.89103,265.83893,123.55582,0.0,508.29437,170.54529,0.0,0.45700887,0.03025,0.03025,0.06605,0.03025
6,7,3,0,24.479517,-2.1871502,73.773735,0.6870089,0.0,0.0,0.0,32.467655,2.0,26.666666,26.666666,1,19.53,92.69,63.83,287.88,26.645485,24.102024,20.526522,55.80622,100.0,100.0,372.97986,74.82843,66.74297,291.90598,88.65254,61.51886,0.49452928,0.03025,0.03025,0.03025,0.03025
6,8,3,0,25.11958,-1.5470879,71.098404,0.75315523,0.0,0.0,0.0,128.31343,2.0,26.666666,26.666666,1,21.28,87.88,105.22,490.84,26.581623,23.859812,21.326147,70.79262,62.787884,100.0,216.3616,0.0,80.83597,515.7017,0.0,214.23415,0.4944391,0.03025,0.03025,0.03025,0.03025
6,9,3,0,25.826834,-0.83983266,68.23792,0.7585377,0.0,0.0,0.0,284.48843,1.0,26.666666,26.666666,1,24.02,77.88,134.06,576.74,27.587437,22.473553,21.86955,70.12897,66.35977,58.9256,225.92233,0.0,111.83862,614.06036,0.0,140.23611,0.47131962,0.03025,0.03025,0.03025,0.03025
6,10,3,0,26.597603,-0.06906323,65.21083,0.7509436,1.3249438,0.18297604,0.0,413.4972,1.0,26.666666,26.666666,1,25.71,72.25,204.1,562.27,27.28754,23.580542,22.945002,56.620453,100.0,100.0,352.93524,0.0,216.9128,300.95004,0.0,145.5801,0.47890112,0.03025,0.06605,0.03025,0.03025
6,11,3,0,26.666634,-3.3605444e-05,64.74499,0.7444126,0.0,0.5452438,0.0,535.3922,1.0,26.666666,26.666666,1,26.51,69.81,208.7,659.06,27.95526,23.118599,22.925055,82.03747,100.0,100.0,204.59222,0.0,55.952324,232.51993,0.0,35.24502,0.4754316,0.03025,0.06605,0.03025,0.03025
6,12,3,0,26.66667,3.0822214e-06,64.45318,0.7446991,0.44164932,0.81481856,0.0,563.4972,1.0,26.666666,26.666666,1,26.88,68.88,309.69,507.82,25.549463,21.438408,25.27831,78.59632,89.59609,97.028366,133.63339,0.0,127.26756,122.61055,0.0,34.495808,0.47029617,0.03025,0.06605,0.03025,0.03025
6,13,3,0,27.053646,-0.0019089594,62.73529,0.75111127,0.0,0.8736211,0.0,555.21704,1.0,27.055555,27.055555,1,27.26,68.25,419.48,354.38,24.804157,22.13518,25.26694,93.761696,100.0,94.015236,58.630352,0.0,95.5749,70.53839,0.0,44.48566,0.47118518,0.03025,0.03025,0.03025,0.03025
6,14,3,0,27.211279,-0.010943124,61.923355,0.7503986,0.0,0.9535211,0.0,527.19855,1.0,27.222221,27.222221,1,27.4,67.94,232.93,486.74,23.666584,20.84526,22.04488,99.47356,100.0,77.41636,0.0,0.0,53.067745,0.0,0.0,39.7567,0.4753124,0.03025,0.03025,0.03025,0.03025
6,15,3,0,27.22179,-0.00043117753,61.420296,0.74461275,0.0,1.2123853,0.0,563.0854,1.0,27.222221,27.222221,1,27.55,68.06,266.77,539.52,24.156904,22.268398,22.604893,86.28565,86.592255,62.45762,0.0,0.0,64.91679,0.0,0.0,23.273119,0.47744054,0.03025,0.03025,0.03025,0.03025
6,16,3,0,27.222218,-5.332114e-06,61.060524,0.7548043,0.0,1.5370356,0.0,373.41653,1.0,27.222221,27.222221,1,27.63,68.56,297.46,254.66,23.247938,19.842937,23.64742,100.0,100.0,100.0,0.0,0.0,39.28258,0.0,0.0,18.761429,0.4795814,0.06605,0.03025,0.03025,0.06605
6,17,3,0,27.222229,6.8222894e-06,60.609653,0.94624305,0.44164774,1.9578642,0.0,271.44708,2.0,27.222221,27.222221,1,27.22,73.25,217.46,230.98,22.330435,20.846867,24.416784,100.0,100.0,85.05085,0.0,0.0,34.667576,0.0,0.0,28.7171,0.48127407,0.06605,0.03025,0.03025,0.06605
6,18,3,0,26.674181,0.0075145145,61.912003,1.0171295,0.0,2.5591428,0.0,146.50667,2.0,26.666666,26.666666,1,26.48,75.44,146.02,132.59,22.365324,19.67974,24.175577,100.0,100.0,80.50661,0.0,0.0,37.038567,0.0,0.0,33.453907,0.48011792,0.06605,0.03025,0.03025,0.06605
6,19,3,0,26.666721,5.5570148e-05,61.42874,1.0627915,0.4416494,2.4697886,0.0,48.48943,2.0,26.666666,26.666666,1,25.08,86.62,61.24,81.07,21.91018,20.258287,23.606558,93.775246,100.0,100.0,0.0,82.41517,14.217066,0.0,90.51512,15.4596815,0.4795978,0.03025,0.03025,0.03025,0.03025
6,20,3,0,26.666674,6.0978396e-06,61.21846,2.6087172,0.0,2.2500315,0.0,-0.0,2.0,26.666666,26.666666,1,23.69,88.44,0.0,0.0,20.364897,20.789286,23.315075,100.0,100.0,100.0,0.0,90.98059,0.0,0.0,123.43636,0.0,0.48211902,0.03025,0.03025,0.03025,0.03025
6,21,3,0,26.666672,5.5683076e-06,60.905117,1.134328,0.0,1.5939322,0.0,0.0,2.0,26.666666,26.666666,1,23.16,89.12,0.0,0.0,21.719627,22.592144,21.563732,91.736046,99.37599,94.16027,0.0,131.93665,0.0,0.0,106.64819,0.0,0.48091182,0.03025,0.03025,0.03025,0.03025
6,22,3,0,26.666672,4.734434e-06,60.99834,1.2063063,0.0,0.9525203,0.0,0.0,2.0,26.666666,26.666666,1,22.66,91.12,0.0,0.0,21.513779,22.737505,21.686937,83.03207,100.0,84.94819,0.0,221.53998,0.0,0.0,99.73246,0.0,0.47827756,0.03025,0.03025,0.03025,0.03025
6,23,3,0,26.666672,4.1877165e-06,60.971306,0.8431733,0.0,0.6091735,0.0,0.0,2.0,26.666666,26.666666,1,22.08,94.06,0.0,0.0,20.94985,24.090977,22.379635,88.10045,85.876305,82.88633,0.0,35.05753,0.0,0.0,31.121819,0.0,0.47562397,0.03025,0.03025,0.03025,0.03025
6,24,3,0,26.66667,2.300559e-06,61.044613,0.59903634,0.0,0.25720942,0.0,0.0,2.0,26.666666,26.666666,1,21.47,96.88,0.0,0.0,20.518776,23.068468,20.139315,100.0,63.00859,87.6729,0.0,106.628105,0.0,0.0,64.90822,0.0,0.4640371,0.03025,0.03025,0.03025,0.03025
6,1,4,0,26.673582,0.0069146473,61.150925,0.5977143,0.0,0.0,0.0,0.0,2.0,26.666666,26.666666,1,20.92,99.5,0.0,0.0,21.01597,24.787373,18.454214,82.11539,62.81251,92.98003,57.050835,84.48145,0.0,84.60991,33.981472,0.0,0.44177362,0.03025,0.03025,0.03025,0.03025
6,2,4,0,26.324362,-0.342304,62.725353,0.5953154,0.0,0.0,0.0,0.0,2.0,26.666666,26.666666,1,20.68,99.69,0.0,0.0,21.155832,24.622732,19.715105,100.0,90.74818,100.0,112.200806,48.5878,0.0,163.57018,37.579716,0.0,0.43493414,0.03025,0.03025,0.03025,0.03025
6,3,4,0,26.07448,-0.5921871,63.952785,0.5929165,0.0,0.0,0.0,0.0,2.0,26.666666,26.666666,1,20.82,98.62,0.0,0.0,21.382435,23.271883,20.515554,87.25209,70.12218,70.009964,209.86705,42.31756,0.0,151.35854,36.597153,0.0,0.4290794,0.03025,0.03025,0.03025,0.03025
6,4,4,0,25.856934,-0.80973357,64.837654,0.5905176,0.0,0.0,0.0,0.0,2.0,26.666666,26.666666,1,20.79,98.06,0.0,0.0,23.6082,23.581964,21.644693,100.0,100.0,75.295135,205.10515,31.342243,0.0,145.36702,26.921873,0.0,0.39977527,0.03025,0.03025,0.06605,0.03025
6,5,4,0,25.258993,-1.4076728,67.5566,0.5881187,0.0,0.0,0.0,0.0,2.0,26.666666,26.666666,1,20.62,98.12,0.0,0.0,24.048632,23.056234,20.797918,82.31928,91.39745,90.38858,46.555305,29.599947,0.0,27.516428,34.248314,0.0,0.41850835,0.03025,0.03025,0.06605,0.03025
6,6,4,0,25.20811,-1.4585559,68.137474,0.61812204,0.0,0.0,0.0,0.0,2.0,26.666666,26.666666,1,20.55,97.62,0.0,0.0,24.194468,21.197926,21.141058,94.00209,80.42655,78.35577,76.980865,33.698406,0.0,56.04173,24.197817,0.0,0.45772928,0.03025,0.03025,0.06605,0.03025
6,7,4,0,25.337687,-1.3289802,67.725174,0.5929165,0.0,0.0,0.0,28.843544,2.0,26.666666,26.666666,1,21.08,97.56,63.8,79.33,23.502554,21.056942,18.849815,79.32851,72.72169,79.14304,83.54068,13.402994,61.16365,34.375813,19.997643,55.974445,0.48130792,0.03025,0.03025,0.03025,0.03025
6,8,4,0,25.578033,-1.0886326,66.92706,0.5977143,0.0,0.0,0.0,99.51636,2.0,26.666666,26.666666,1,21.56,95.94,116.56,164.82,24.086256,20.88369,20.892464,77.630424,100.0,92.411385,59.220253,0.0,122.37286,27.986992,0.0,39.66723,0.49821162,0.03025,0.03025,0.03025,0.03025
6,9,4,0,26.048,-0.61866635,65.25611,0.919116,0.0,0.0,0.0,181.04857,2.0,26.666666,26.666666,1,22.07,95.19,180.28,148.73,23.100077,20.585756,20.92863,91.45664,100.0,72.78423,62.780605,0.0,211.15167,43.47019,0.0,67.642876,0.49350348,0.03025,0.03025,0.03025,0.03025
6,10,4,0,26.306318,-0.36034834,64.41025,0.7520205,0.0,0.0,0.0,216.19658,1.0,26.666666,26.666666,1,22.92,93.94,207.36,125.66,22.500586,22.119522,21.89345,100.0,95.8114,86.3728,40.025723,0.0,280.9198,26.783184,0.0,107.18657,0.47987425,0.03025,0.06605,0.03025,0.03025
6,11,4,0,26.359774,-0.86244893,64.33357,0.7454632,0.0,0.0,0.0,47.43199,1.0,27.222221,27.222221,1,23.61,91.5,47.59,26.96,23.81016,20.124033,24.363607,86.04219,76.98349,57.158047,37.41575,0.0,391.42484,25.791124,0.0,130.11523,0.47079152,0.03025,0.06605,0.03025,0.03025
6,12,4,0,26.505957,-0.71626645,64.003174,0.84766066,0.0,0.0,0.0,106.95998,1.0,27.222221,27.222221,1,23.9,89.38,96.04,52.18,22.790506,20.534502,25.428137,100.0,75.32491,86.731384,22.434486,0.0,498.34418,27.833942,0.0,261.64392,0.466582,0.03025,0.06605,0.03025,0.03025
6,13,4,0,26.426783,-0.79543895,64.51562,0.6025121,0.0,0.0,0.0,77.52721,0.0,27.222221,27.222221,1,23.95,87.88,70.24,36.91,22.310823,18.896381,24.300098,100.0,69.003044,47.96245,12.054599,0.0,281.41992,21.505354,0.0,175.17957,0.46161386,0.03025,0.03025,0.03025,0.03025
6,14,4,0,26.503849,-0.71837336,64.28417,0.75150174,0.0,0.0,0.0,60.68236,1.0,27.222221,27.222221,1,23.91,86.94,52.24,33.41,20.901583,21.708378,24.700478,100.0,100.0,72.58695,0.0,0.0,272.9628,0.0,0.0,315.78543,0.46328464,0.03025,0.03025,0.03025,0.03025
6,15,4,0,26.48887,-0.4000181,64.44783,0.74571586,0.0,0.0,0.0,64.90592,1.0,26.88889,26.88889,1,23.57,88.06,56.72,36.56,22.182264,19.369577,27.135452,100.0,76.62505,56.160145,0.0,0.0,231.42212,0.0,0.0,257.02148,0.4597009,0.03025,0.03025,0.03025,0.03025
6,16,4,0,26.56305,-0.10361696,64.4837,0.7558812,0.8786628,0.0,0.0,36.904087,1.0,26.666666,26.666666,1,23.15,90.44,35.63,23.81,21.482038,19.377693,26.389427,100.0,100.0,80.4364,0.0,0.0,188.26143,0.0,0.0,179.93065,0.4705543,0.06605,0.03025,0.03025,0.06605
6,17,4,0,26.425919,-0.24074799,65.34388,0.7773543,0.0,0.0,0.0,35.972157,1.0,26.666666,26.666666,1,22.82,92.94,36.52,27.57,20.34993,19.698002,23.566986,88.231895,100.0,86.93366,0.0,0.0,270.56873,0.0,0.0,175.64754,0.4634172,0.06605,0.03025,0.03025,0.06605
6,18,4,0,26.45694,-0.20972678,65.55051,0.8176479,0.4393443,0.0,0.0,24.594902,1.0,26.666666,26.666666,1,22.47,95.19,27.32,28.43,20.93882,21.004232,22.693546,100.0,78.88456,69.89937,0.0,0.0,94.80483,0.0,0.0,139.28851,0.4543644,0.06605,0.03025,0.03025,0.06605
6,19,4,0,26.336473,-0.33019325,66.33131,0.84290403,0.0,0.0,0.0,5.6214285,1.0,26.666666,26.666666,1,22.08,96.88,10.72,24.6,20.652958,19.314949,23.947554,100.0,100.0,84.042244,0.0,38.85319,63.518906,0.0,49.54805,40.624203,0.4529594,0.03025,0.03025,0.03025,0.03025
6,20,4,0,26.13558,-0.5310861,67.38523,0.84911007,0.0,0.0,0.0,-0.0,1.0,26.666666,26.666666,1,21.57,97.75,0.0,0.0,20.061884,20.220547,20.78386,100.0,88.307045,100.0,0.0,105.18472,0.0,0.0,70.401405,0.0,0.4629831,0.03025,0.03025,0.03025,0.03025
6,21,4,0,26.047707,-0.61896056,67.996155,0.8750346,0.0,0.0,0.0,0.0,2.0,26.666666,26.666666,1,21.27,97.62,0.0,0.0,21.032871,21.01421,20.847244,83.342926,66.416115,76.25875,0.0,169.61807,0.0,0.0,97.915665,0.0,0.4741712,0.03025,0.03025,0.03025,0.03025
6,22,4,0,25.81619,-0.8504766,69.30697,0.90981114,1.3176322,0.0,0.0,0.0,2.0,26.666666,26.666666,1,20.94,97.94,0.0,0.0,20.42113,22.068754,21.526619,79.32457,65.952675,100.0,0.0,308.10474,0.0,0.0,138.14798,0.0,0.46158603,0.03025,0.03025,0.03025,0.03025
6,23,4,0,26.534367,-0.021189598,66.489845,0.844329,2.206362,1.004589,0.0,0.0,2.0,26.555555,26.555555,1,20.75,98.12,0.0,0.0,19.764496,23.759777,23.261398,82.02832,81.708534,61.0787,0.0,391.22418,0.0,0.0,128.12886,0.0,0.4438333,0.03025,0.03025,0.03025,0.03025
6,24,4,0,25.57442,0.018864665,70.13289,0.6001132,0.0,0.4443667,0.0,0.0,2.0,25.555555,25.555555,1,20.35,98.62,0.0,0.0,19.899582,23.69199,23.19804,100.0,80.55195,100.0,0.0,391.69968,0.0,0.0,197.48723,0.0,0.4482662,0.03025,0.03025,0.03025,0.03025
6,1,5,0,25.408281,-0.1472738,70.774055,0.5977143,0.0,0.0,0.0,0.0,2.0,25.555555,25.555555,1,20.32,98.19,0.0,0.0,19.596998,25.81231,22.929577,100.0,60.692936,73.27297,45.847805,408.6284,0.0,51.910538,317.86572,0.0,0.45862535,0.03025,0.03025,0.03025,0.03025
6,2,5,0,25.141365,-0.41419035,71.96204,0.5953154,0.0,0.0,0.0,0.0,2.0,25.555555,25.555555,1,20.28,98.25,0.0,0.0,21.38914,27.052645,19.343681,77.89373,52.477303,100.0,93.71303,297.82877,0.0,66.35028,215.40656,0.0,0.44489637,0.03025,0.03025,0.03025,0.03025
6,3,5,0,24.861341,-0.6942149,73.31853,0.5929165,0.0,0.0,0.0,0.0,2.0,25.555555,25.555555,1,20.19,98.19,0.0,0.0,20.707447,27.515928,19.237274,74.51467,89.04388,75.735245,209.29665,311.51892,0.0,84.850235,268.10257,0.0,0.44902742,0.03025,0.03025,0.03025,0.03025
6,4,5,0,24.661272,-0.89428306,74.38045,0.5905176,0.0,0.0,0.0,0.0,2.0,25.555555,25.555555,1,20.3,97.88,0.0,0.0,22.845264,24.71351,20.232529,76.590355,63.48841,94.141914,234.69348,220.71246,0.0,149.75424,145.6909,0.0,0.47661504,0.03025,0.03025,0.06605,0.03025
6,5,5,0,24.25554,-1.3000151,76.262566,0.5881187,0.0,0.0,0.0,0.0,2.0,25.555555,25.555555,1,20.33,97.62,0.0,0.0,23.537268,25.032955,21.06162,95.728035,57.661823,100.0,380.31226,155.65353,0.0,130.14406,114.55963,0.0,0.49869457,0.03025,0.03025,0.06605,0.03025
6,6,5,0,24.20922,-1.3463341,76.58714,0.61812204,0.0,0.0,0.0,0.0,2.0,25.555555,25.555555,1,20.3,97.31,0.0,0.0,24.50606,24.455563,20.238707,78.267944,84.68221,72.38448,381.12405,122.6838,0.0,232.73128,85.810104,0.0,0.5146524,0.03025,0.03025,0.06605,0.03025
6,7,5,0,24.279808,-1.2757471,76.394035,0.5929165,0.0,0.0,0.0,24.442852,2.0,25.555555,25.555555,1,20.55,96.75,51.25,48.64,25.720297,24.000362,21.554485,69.037094,75.68086,62.34497,320.5378,70.798004,47.65849,271.7639,73.285545,265.53323,0.5222526,0.03025,0.03025,0.03025,0.03025
